hcp_id,prediction_date,candidate_channel,email_freq,email_success_rate,email_recency_days,email_has_history,webinar_freq,webinar_success_rate,webinar_recency_days,webinar_has_history,rep_visit_freq,rep_visit_success_rate,rep_visit_recency_days,rep_visit_has_history,digital_ad_freq,digital_ad_success_rate,digital_ad_recency_days,digital_ad_has_history,phone_call_freq,phone_call_success_rate,phone_call_recency_days,phone_call_has_history,channel_diversity,specialty,segment,territory,practice_type,account_tenure,opt_out_flag,channel_preference,success_probability,rank_in_hcp,recommendation_tier
135,2026-01-03 17:00:00,digital_ad,4,0.0,9.0,1,6,0.0,2.0,1,2,0.0,15.0,1,4,0.0,29.0,1,4,0.25,128.0,1,5,endocrinology,high_value,TERR_30,hospital,3.3,False,Mixed,0.09,4,Other
136,2026-01-03 17:00:00,rep_visit,5,0.0,113.0,1,1,1.0,317.0,1,4,0.5,25.0,1,6,0.16666666666666666,121.0,1,10,0.6,31.0,1,5,dermatology,high_value,TERR_14,private_practice,3.7,False,Digital-Heavy,0.632,0,Primary
136,2026-01-03 17:00:00,phone_call,5,0.0,113.0,1,1,1.0,317.0,1,4,0.5,25.0,1,6,0.16666666666666666,121.0,1,10,0.6,31.0,1,5,dermatology,high_value,TERR_14,private_practice,3.7,False,Digital-Heavy,0.388,1,Secondary
136,2026-01-03 17:00:00,webinar,5,0.0,113.0,1,1,1.0,317.0,1,4,0.5,25.0,1,6,0.16666666666666666,121.0,1,10,0.6,31.0,1,5,dermatology,high_value,TERR_14,private_practice,3.7,False,Digital-Heavy,0.3305,2,Supporting
136,2026-01-03 17:00:00,email,5,0.0,113.0,1,1,1.0,317.0,1,4,0.5,25.0,1,6,0.16666666666666666,121.0,1,10,0.6,31.0,1,5,dermatology,high_value,TERR_14,private_practice,3.7,False,Digital-Heavy,0.1834,3,Other
136,2026-01-03 17:00:00,digital_ad,5,0.0,113.0,1,1,1.0,317.0,1,4,0.5,25.0,1,6,0.16666666666666666,121.0,1,10,0.6,31.0,1,5,dermatology,high_value,TERR_14,private_practice,3.7,False,Digital-Heavy,0.1278,4,Other
137,2026-01-03 17:00:00,rep_visit,3,0.3333333333333333,99.0,1,1,0.0,316.0,1,2,0.0,81.0,1,1,0.0,144.0,1,4,0.0,11.0,1,5,endocrinology,low_value,TERR_40,private_practice,2.0,False,In-Person-Heavy,0.32,0,Primary
137,2026-01-03 17:00:00,phone_call,3,0.3333333333333333,99.0,1,1,0.0,316.0,1,2,0.0,81.0,1,1,0.0,144.0,1,4,0.0,11.0,1,5,endocrinology,low_value,TERR_40,private_practice,2.0,False,In-Person-Heavy,0.2038,1,Secondary
137,2026-01-03 17:00:00,webinar,3,0.3333333333333333,99.0,1,1,0.0,316.0,1,2,0.0,81.0,1,1,0.0,144.0,1,4,0.0,11.0,1,5,endocrinology,low_value,TERR_40,private_practice,2.0,False,In-Person-Heavy,0.1798,2,Supporting
137,2026-01-03 17:00:00,email,3,0.3333333333333333,99.0,1,1,0.0,316.0,1,2,0.0,81.0,1,1,0.0,144.0,1,4,0.0,11.0,1,5,endocrinology,low_value,TERR_40,private_practice,2.0,False,In-Person-Heavy,0.1601,3,Other
137,2026-01-03 17:00:00,digital_ad,3,0.3333333333333333,99.0,1,1,0.0,316.0,1,2,0.0,81.0,1,1,0.0,144.0,1,4,0.0,11.0,1,5,endocrinology,low_value,TERR_40,private_practice,2.0,False,In-Person-Heavy,0.0878,4,Other
138,2026-01-03 17:00:00,rep_visit,8,0.25,94.0,1,4,0.25,53.0,1,2,0.0,177.0,1,6,0.16666666666666666,3.0,1,5,0.4,80.0,1,5,cardiology,medium_value,TERR_15,hospital,5.7,False,Digital-Heavy,0.2051,0,Primary
138,2026-01-03 17:00:00,webinar,8,0.25,94.0,1,4,0.25,53.0,1,2,0.0,177.0,1,6,0.16666666666666666,3.0,1,5,0.4,80.0,1,5,cardiology,medium_value,TERR_15,hospital,5.7,False,Digital-Heavy,0.1394,1,Secondary
138,2026-01-03 17:00:00,phone_call,8,0.25,94.0,1,4,0.25,53.0,1,2,0.0,177.0,1,6,0.16666666666666666,3.0,1,5,0.4,80.0,1,5,cardiology,medium_value,TERR_15,hospital,5.7,False,Digital-Heavy,0.1314,2,Supporting
138,2026-01-03 17:00:00,email,8,0.25,94.0,1,4,0.25,53.0,1,2,0.0,177.0,1,6,0.16666666666666666,3.0,1,5,0.4,80.0,1,5,cardiology,medium_value,TERR_15,hospital,5.7,False,Digital-Heavy,0.1213,3,Other
138,2026-01-03 17:00:00,digital_ad,8,0.25,94.0,1,4,0.25,53.0,1,2,0.0,177.0,1,6,0.16666666666666666,3.0,1,5,0.4,80.0,1,5,cardiology,medium_value,TERR_15,hospital,5.7,False,Digital-Heavy,0.0864,4,Other
139,2026-01-03 17:00:00,rep_visit,7,0.0,61.0,1,3,0.0,68.0,1,4,0.75,172.0,1,5,0.0,80.0,1,6,0.5,36.0,1,5,primary_care,high_value,TERR_40,private_practice,1.7,False,In-Person-Heavy,0.5202,0,Primary
139,2026-01-03 17:00:00,phone_call,7,0.0,61.0,1,3,0.0,68.0,1,4,0.75,172.0,1,5,0.0,80.0,1,6,0.5,36.0,1,5,primary_care,high_value,TERR_40,private_practice,1.7,False,In-Person-Heavy,0.2496,1,Secondary
139,2026-01-03 17:00:00,webinar,7,0.0,61.0,1,3,0.0,68.0,1,4,0.75,172.0,1,5,0.0,80.0,1,6,0.5,36.0,1,5,primary_care,high_value,TERR_40,private_practice,1.7,False,In-Person-Heavy,0.204,2,Supporting
139,2026-01-03 17:00:00,email,7,0.0,61.0,1,3,0.0,68.0,1,4,0.75,172.0,1,5,0.0,80.0,1,6,0.5,36.0,1,5,primary_care,high_value,TERR_40,private_practice,1.7,False,In-Person-Heavy,0.1466,3,Other
139,2026-01-03 17:00:00,digital_ad,7,0.0,61.0,1,3,0.0,68.0,1,4,0.75,172.0,1,5,0.0,80.0,1,6,0.5,36.0,1,5,primary_care,high_value,TERR_40,private_practice,1.7,False,In-Person-Heavy,0.0857,4,Other
140,2026-01-03 17:00:00,rep_visit,0,0.0,,0,4,1.0,80.0,1,1,0.0,52.0,1,5,0.0,44.0,1,0,0.0,,0,3,cardiology,low_value,TERR_08,private_practice,2.9,True,Mixed,0.4816,0,Primary
140,2026-01-03 17:00:00,webinar,0,0.0,,0,4,1.0,80.0,1,1,0.0,52.0,1,5,0.0,44.0,1,0,0.0,,0,3,cardiology,low_value,TERR_08,private_practice,2.9,True,Mixed,0.4597,1,Secondary
140,2026-01-03 17:00:00,phone_call,0,0.0,,0,4,1.0,80.0,1,1,0.0,52.0,1,5,0.0,44.0,1,0,0.0,,0,3,cardiology,low_value,TERR_08,private_practice,2.9,True,Mixed,0.365,2,Supporting
140,2026-01-03 17:00:00,email,0,0.0,,0,4,1.0,80.0,1,1,0.0,52.0,1,5,0.0,44.0,1,0,0.0,,0,3,cardiology,low_value,TERR_08,private_practice,2.9,True,Mixed,0.2735,3,Other
140,2026-01-03 17:00:00,digital_ad,0,0.0,,0,4,1.0,80.0,1,1,0.0,52.0,1,5,0.0,44.0,1,0,0.0,,0,3,cardiology,low_value,TERR_08,private_practice,2.9,True,Mixed,0.1368,4,Other
141,2026-01-03 17:00:00,rep_visit,6,0.16666666666666666,29.0,1,1,0.0,100.0,1,0,0.0,,0,5,0.0,204.0,1,1,0.0,201.0,1,4,endocrinology,medium_value,TERR_36,clinic,4.2,False,In-Person-Heavy,0.3237,0,Primary
141,2026-01-03 17:00:00,email,6,0.16666666666666666,29.0,1,1,0.0,100.0,1,0,0.0,,0,5,0.0,204.0,1,1,0.0,201.0,1,4,endocrinology,medium_value,TERR_36,clinic,4.2,False,In-Person-Heavy,0.2367,1,Secondary
141,2026-01-03 17:00:00,phone_call,6,0.16666666666666666,29.0,1,1,0.0,100.0,1,0,0.0,,0,5,0.0,204.0,1,1,0.0,201.0,1,4,endocrinology,medium_value,TERR_36,clinic,4.2,False,In-Person-Heavy,0.2263,2,Supporting
141,2026-01-03 17:00:00,webinar,6,0.16666666666666666,29.0,1,1,0.0,100.0,1,0,0.0,,0,5,0.0,204.0,1,1,0.0,201.0,1,4,endocrinology,medium_value,TERR_36,clinic,4.2,False,In-Person-Heavy,0.2211,3,Other
141,2026-01-03 17:00:00,digital_ad,6,0.16666666666666666,29.0,1,1,0.0,100.0,1,0,0.0,,0,5,0.0,204.0,1,1,0.0,201.0,1,4,endocrinology,medium_value,TERR_36,clinic,4.2,False,In-Person-Heavy,0.1652,4,Other
142,2026-01-03 17:00:00,rep_visit,5,0.4,127.0,1,6,0.0,123.0,1,14,0.6428571428571429,22.0,1,1,0.0,37.0,1,7,0.2857142857142857,17.0,1,5,primary_care,high_value,TERR_33,private_practice,2.9,False,Digital-Heavy,0.6291,0,Primary
142,2026-01-03 17:00:00,phone_call,5,0.4,127.0,1,6,0.0,123.0,1,14,0.6428571428571429,22.0,1,1,0.0,37.0,1,7,0.2857142857142857,17.0,1,5,primary_care,high_value,TERR_33,private_practice,2.9,False,Digital-Heavy,0.2855,1,Secondary
142,2026-01-03 17:00:00,webinar,5,0.4,127.0,1,6,0.0,123.0,1,14,0.6428571428571429,22.0,1,1,0.0,37.0,1,7,0.2857142857142857,17.0,1,5,primary_care,high_value,TERR_33,private_practice,2.9,False,Digital-Heavy,0.2252,2,Supporting
142,2026-01-03 17:00:00,email,5,0.4,127.0,1,6,0.0,123.0,1,14,0.6428571428571429,22.0,1,1,0.0,37.0,1,7,0.2857142857142857,17.0,1,5,primary_care,high_value,TERR_33,private_practice,2.9,False,Digital-Heavy,0.172,3,Other
142,2026-01-03 17:00:00,digital_ad,5,0.4,127.0,1,6,0.0,123.0,1,14,0.6428571428571429,22.0,1,1,0.0,37.0,1,7,0.2857142857142857,17.0,1,5,primary_care,high_value,TERR_33,private_practice,2.9,False,Digital-Heavy,0.0943,4,Other
143,2026-01-03 17:00:00,rep_visit,4,0.5,165.0,1,4,0.25,75.0,1,0,0.0,,0,4,0.25,200.0,1,4,0.5,44.0,1,4,oncology,low_value,TERR_31,cancer_center,2.0,False,In-Person-Heavy,0.3745,0,Primary
143,2026-01-03 17:00:00,webinar,4,0.5,165.0,1,4,0.25,75.0,1,0,0.0,,0,4,0.25,200.0,1,4,0.5,44.0,1,4,oncology,low_value,TERR_31,cancer_center,2.0,False,In-Person-Heavy,0.2807,1,Secondary
143,2026-01-03 17:00:00,phone_call,4,0.5,165.0,1,4,0.25,75.0,1,0,0.0,,0,4,0.25,200.0,1,4,0.5,44.0,1,4,oncology,low_value,TERR_31,cancer_center,2.0,False,In-Person-Heavy,0.2761,2,Supporting
143,2026-01-03 17:00:00,email,4,0.5,165.0,1,4,0.25,75.0,1,0,0.0,,0,4,0.25,200.0,1,4,0.5,44.0,1,4,oncology,low_value,TERR_31,cancer_center,2.0,False,In-Person-Heavy,0.2193,3,Other
143,2026-01-03 17:00:00,digital_ad,4,0.5,165.0,1,4,0.25,75.0,1,0,0.0,,0,4,0.25,200.0,1,4,0.5,44.0,1,4,oncology,low_value,TERR_31,cancer_center,2.0,False,In-Person-Heavy,0.1188,4,Other
144,2026-01-03 17:00:00,rep_visit,10,0.1,3.0,1,3,0.3333333333333333,68.0,1,3,1.0,17.0,1,2,0.0,225.0,1,3,0.0,40.0,1,5,endocrinology,medium_value,TERR_15,private_practice,2.0,False,Mixed,0.2417,0,Primary
144,2026-01-03 17:00:00,webinar,10,0.1,3.0,1,3,0.3333333333333333,68.0,1,3,1.0,17.0,1,2,0.0,225.0,1,3,0.0,40.0,1,5,endocrinology,medium_value,TERR_15,private_practice,2.0,False,Mixed,0.1613,1,Secondary
144,2026-01-03 17:00:00,email,10,0.1,3.0,1,3,0.3333333333333333,68.0,1,3,1.0,17.0,1,2,0.0,225.0,1,3,0.0,40.0,1,5,endocrinology,medium_value,TERR_15,private_practice,2.0,False,Mixed,0.1438,2,Supporting
144,2026-01-03 17:00:00,phone_call,10,0.1,3.0,1,3,0.3333333333333333,68.0,1,3,1.0,17.0,1,2,0.0,225.0,1,3,0.0,40.0,1,5,endocrinology,medium_value,TERR_15,private_practice,2.0,False,Mixed,0.1321,3,Other
144,2026-01-03 17:00:00,digital_ad,10,0.1,3.0,1,3,0.3333333333333333,68.0,1,3,1.0,17.0,1,2,0.0,225.0,1,3,0.0,40.0,1,5,endocrinology,medium_value,TERR_15,private_practice,2.0,False,Mixed,0.0847,4,Other
145,2026-01-03 17:00:00,rep_visit,0,0.0,,0,3,1.0,57.0,1,14,0.5714285714285714,2.0,1,3,0.3333333333333333,22.0,1,8,0.5,17.0,1,4,dermatology,medium_value,TERR_26,private_practice,4.8,False,In-Person-Heavy,0.4744,0,Primary
145,2026-01-03 17:00:00,webinar,0,0.0,,0,3,1.0,57.0,1,14,0.5714285714285714,2.0,1,3,0.3333333333333333,22.0,1,8,0.5,17.0,1,4,dermatology,medium_value,TERR_26,private_practice,4.8,False,In-Person-Heavy,0.3054,1,Secondary
145,2026-01-03 17:00:00,phone_call,0,0.0,,0,3,1.0,57.0,1,14,0.5714285714285714,2.0,1,3,0.3333333333333333,22.0,1,8,0.5,17.0,1,4,dermatology,medium_value,TERR_26,private_practice,4.8,False,In-Person-Heavy,0.2701,2,Supporting
145,2026-01-03 17:00:00,email,0,0.0,,0,3,1.0,57.0,1,14,0.5714285714285714,2.0,1,3,0.3333333333333333,22.0,1,8,0.5,17.0,1,4,dermatology,medium_value,TERR_26,private_practice,4.8,False,In-Person-Heavy,0.1953,3,Other
145,2026-01-03 17:00:00,digital_ad,0,0.0,,0,3,1.0,57.0,1,14,0.5714285714285714,2.0,1,3,0.3333333333333333,22.0,1,8,0.5,17.0,1,4,dermatology,medium_value,TERR_26,private_practice,4.8,False,In-Person-Heavy,0.1611,4,Other
146,2026-01-03 17:00:00,rep_visit,2,1.0,114.0,1,5,0.4,22.0,1,7,0.7142857142857143,59.0,1,2,0.0,45.0,1,9,0.3333333333333333,17.0,1,5,cardiology,high_value,TERR_10,private_practice,8.5,False,Mixed,0.6722,0,Primary
146,2026-01-03 17:00:00,phone_call,2,1.0,114.0,1,5,0.4,22.0,1,7,0.7142857142857143,59.0,1,2,0.0,45.0,1,9,0.3333333333333333,17.0,1,5,cardiology,high_value,TERR_10,private_practice,8.5,False,Mixed,0.3319,1,Secondary
146,2026-01-03 17:00:00,webinar,2,1.0,114.0,1,5,0.4,22.0,1,7,0.7142857142857143,59.0,1,2,0.0,45.0,1,9,0.3333333333333333,17.0,1,5,cardiology,high_value,TERR_10,private_practice,8.5,False,Mixed,0.3135,2,Supporting
146,2026-01-03 17:00:00,email,2,1.0,114.0,1,5,0.4,22.0,1,7,0.7142857142857143,59.0,1,2,0.0,45.0,1,9,0.3333333333333333,17.0,1,5,cardiology,high_value,TERR_10,private_practice,8.5,False,Mixed,0.238,3,Other
146,2026-01-03 17:00:00,digital_ad,2,1.0,114.0,1,5,0.4,22.0,1,7,0.7142857142857143,59.0,1,2,0.0,45.0,1,9,0.3333333333333333,17.0,1,5,cardiology,high_value,TERR_10,private_practice,8.5,False,Mixed,0.1104,4,Other
147,2026-01-03 17:00:00,rep_visit,2,0.0,233.0,1,2,0.0,36.0,1,0,0.0,,0,4,0.5,46.0,1,4,0.25,4.0,1,4,oncology,medium_value,TERR_25,private_practice,4.9,False,In-Person-Heavy,0.2234,0,Primary
147,2026-01-03 17:00:00,phone_call,2,0.0,233.0,1,2,0.0,36.0,1,0,0.0,,0,4,0.5,46.0,1,4,0.25,4.0,1,4,oncology,medium_value,TERR_25,private_practice,4.9,False,In-Person-Heavy,0.145,1,Secondary
147,2026-01-03 17:00:00,email,2,0.0,233.0,1,2,0.0,36.0,1,0,0.0,,0,4,0.5,46.0,1,4,0.25,4.0,1,4,oncology,medium_value,TERR_25,private_practice,4.9,False,In-Person-Heavy,0.133,2,Supporting
147,2026-01-03 17:00:00,webinar,2,0.0,233.0,1,2,0.0,36.0,1,0,0.0,,0,4,0.5,46.0,1,4,0.25,4.0,1,4,oncology,medium_value,TERR_25,private_practice,4.9,False,In-Person-Heavy,0.1309,3,Other
147,2026-01-03 17:00:00,digital_ad,2,0.0,233.0,1,2,0.0,36.0,1,0,0.0,,0,4,0.5,46.0,1,4,0.25,4.0,1,4,oncology,medium_value,TERR_25,private_practice,4.9,False,In-Person-Heavy,0.0904,4,Other
148,2026-01-03 17:00:00,rep_visit,4,0.5,24.0,1,1,0.0,271.0,1,3,1.0,4.0,1,0,0.0,,0,2,0.0,102.0,1,4,endocrinology,medium_value,TERR_48,clinic,9.8,False,Mixed,0.4278,0,Primary
148,2026-01-03 17:00:00,webinar,4,0.5,24.0,1,1,0.0,271.0,1,3,1.0,4.0,1,0,0.0,,0,2,0.0,102.0,1,4,endocrinology,medium_value,TERR_48,clinic,9.8,False,Mixed,0.1981,1,Secondary
148,2026-01-03 17:00:00,email,4,0.5,24.0,1,1,0.0,271.0,1,3,1.0,4.0,1,0,0.0,,0,2,0.0,102.0,1,4,endocrinology,medium_value,TERR_48,clinic,9.8,False,Mixed,0.1798,2,Supporting
148,2026-01-03 17:00:00,phone_call,4,0.5,24.0,1,1,0.0,271.0,1,3,1.0,4.0,1,0,0.0,,0,2,0.0,102.0,1,4,endocrinology,medium_value,TERR_48,clinic,9.8,False,Mixed,0.1717,3,Other
148,2026-01-03 17:00:00,digital_ad,4,0.5,24.0,1,1,0.0,271.0,1,3,1.0,4.0,1,0,0.0,,0,2,0.0,102.0,1,4,endocrinology,medium_value,TERR_48,clinic,9.8,False,Mixed,0.1126,4,Other
149,2026-01-03 17:00:00,rep_visit,2,0.0,159.0,1,5,0.6,4.0,1,9,0.7777777777777778,67.0,1,2,0.0,186.0,1,9,0.2222222222222222,58.0,1,5,dermatology,medium_value,TERR_09,hospital,1.4,False,In-Person-Heavy,0.3852,0,Primary
149,2026-01-03 17:00:00,webinar,2,0.0,159.0,1,5,0.6,4.0,1,9,0.7777777777777778,67.0,1,2,0.0,186.0,1,9,0.2222222222222222,58.0,1,5,dermatology,medium_value,TERR_09,hospital,1.4,False,In-Person-Heavy,0.1988,1,Secondary
149,2026-01-03 17:00:00,phone_call,2,0.0,159.0,1,5,0.6,4.0,1,9,0.7777777777777778,67.0,1,2,0.0,186.0,1,9,0.2222222222222222,58.0,1,5,dermatology,medium_value,TERR_09,hospital,1.4,False,In-Person-Heavy,0.1721,2,Supporting
149,2026-01-03 17:00:00,email,2,0.0,159.0,1,5,0.6,4.0,1,9,0.7777777777777778,67.0,1,2,0.0,186.0,1,9,0.2222222222222222,58.0,1,5,dermatology,medium_value,TERR_09,hospital,1.4,False,In-Person-Heavy,0.1328,3,Other
149,2026-01-03 17:00:00,digital_ad,2,0.0,159.0,1,5,0.6,4.0,1,9,0.7777777777777778,67.0,1,2,0.0,186.0,1,9,0.2222222222222222,58.0,1,5,dermatology,medium_value,TERR_09,hospital,1.4,False,In-Person-Heavy,0.0993,4,Other
150,2026-01-03 17:00:00,rep_visit,2,0.0,51.0,1,4,0.25,78.0,1,10,0.7,11.0,1,0,0.0,,0,7,0.42857142857142855,32.0,1,4,primary_care,medium_value,TERR_46,hospital,1.1,False,Digital-Heavy,0.7413,0,Primary
150,2026-01-03 17:00:00,phone_call,2,0.0,51.0,1,4,0.25,78.0,1,10,0.7,11.0,1,0,0.0,,0,7,0.42857142857142855,32.0,1,4,primary_care,medium_value,TERR_46,hospital,1.1,False,Digital-Heavy,0.3898,1,Secondary
150,2026-01-03 17:00:00,webinar,2,0.0,51.0,1,4,0.25,78.0,1,10,0.7,11.0,1,0,0.0,,0,7,0.42857142857142855,32.0,1,4,primary_care,medium_value,TERR_46,hospital,1.1,False,Digital-Heavy,0.2656,2,Supporting
150,2026-01-03 17:00:00,email,2,0.0,51.0,1,4,0.25,78.0,1,10,0.7,11.0,1,0,0.0,,0,7,0.42857142857142855,32.0,1,4,primary_care,medium_value,TERR_46,hospital,1.1,False,Digital-Heavy,0.1401,3,Other
150,2026-01-03 17:00:00,digital_ad,2,0.0,51.0,1,4,0.25,78.0,1,10,0.7,11.0,1,0,0.0,,0,7,0.42857142857142855,32.0,1,4,primary_care,medium_value,TERR_46,hospital,1.1,False,Digital-Heavy,0.1194,4,Other
151,2026-01-03 17:00:00,rep_visit,7,0.0,87.0,1,2,0.0,122.0,1,0,0.0,,0,10,0.0,11.0,1,2,0.5,198.0,1,4,dermatology,medium_value,TERR_40,private_practice,3.6,False,Digital-Heavy,0.2924,0,Primary
151,2026-01-03 17:00:00,phone_call,7,0.0,87.0,1,2,0.0,122.0,1,0,0.0,,0,10,0.0,11.0,1,2,0.5,198.0,1,4,dermatology,medium_value,TERR_40,private_practice,3.6,False,Digital-Heavy,0.2132,1,Secondary
151,2026-01-03 17:00:00,webinar,7,0.0,87.0,1,2,0.0,122.0,1,0,0.0,,0,10,0.0,11.0,1,2,0.5,198.0,1,4,dermatology,medium_value,TERR_40,private_practice,3.6,False,Digital-Heavy,0.1791,2,Supporting
151,2026-01-03 17:00:00,email,7,0.0,87.0,1,2,0.0,122.0,1,0,0.0,,0,10,0.0,11.0,1,2,0.5,198.0,1,4,dermatology,medium_value,TERR_40,private_practice,3.6,False,Digital-Heavy,0.1631,3,Other
151,2026-01-03 17:00:00,digital_ad,7,0.0,87.0,1,2,0.0,122.0,1,0,0.0,,0,10,0.0,11.0,1,2,0.5,198.0,1,4,dermatology,medium_value,TERR_40,private_practice,3.6,False,Digital-Heavy,0.1352,4,Other
152,2026-01-03 17:00:00,rep_visit,4,0.0,93.0,1,7,0.42857142857142855,68.0,1,8,0.75,23.0,1,2,0.0,12.0,1,11,0.36363636363636365,38.0,1,5,dermatology,high_value,TERR_10,private_practice,2.0,False,Digital-Heavy,0.6633,0,Primary
152,2026-01-03 17:00:00,phone_call,4,0.0,93.0,1,7,0.42857142857142855,68.0,1,8,0.75,23.0,1,2,0.0,12.0,1,11,0.36363636363636365,38.0,1,5,dermatology,high_value,TERR_10,private_practice,2.0,False,Digital-Heavy,0.3076,1,Secondary
152,2026-01-03 17:00:00,webinar,4,0.0,93.0,1,7,0.42857142857142855,68.0,1,8,0.75,23.0,1,2,0.0,12.0,1,11,0.36363636363636365,38.0,1,5,dermatology,high_value,TERR_10,private_practice,2.0,False,Digital-Heavy,0.295,2,Supporting
152,2026-01-03 17:00:00,email,4,0.0,93.0,1,7,0.42857142857142855,68.0,1,8,0.75,23.0,1,2,0.0,12.0,1,11,0.36363636363636365,38.0,1,5,dermatology,high_value,TERR_10,private_practice,2.0,False,Digital-Heavy,0.1835,3,Other
152,2026-01-03 17:00:00,digital_ad,4,0.0,93.0,1,7,0.42857142857142855,68.0,1,8,0.75,23.0,1,2,0.0,12.0,1,11,0.36363636363636365,38.0,1,5,dermatology,high_value,TERR_10,private_practice,2.0,False,Digital-Heavy,0.0994,4,Other
153,2026-01-03 17:00:00,rep_visit,0,0.0,,0,1,0.0,221.0,1,10,0.8,3.0,1,2,0.0,75.0,1,13,0.07692307692307693,18.0,1,4,primary_care,high_value,TERR_27,private_practice,0.5,False,Mixed,0.4859,0,Primary
153,2026-01-03 17:00:00,webinar,0,0.0,,0,1,0.0,221.0,1,10,0.8,3.0,1,2,0.0,75.0,1,13,0.07692307692307693,18.0,1,4,primary_care,high_value,TERR_27,private_practice,0.5,False,Mixed,0.1592,1,Secondary
153,2026-01-03 17:00:00,phone_call,0,0.0,,0,1,0.0,221.0,1,10,0.8,3.0,1,2,0.0,75.0,1,13,0.07692307692307693,18.0,1,4,primary_care,high_value,TERR_27,private_practice,0.5,False,Mixed,0.1547,2,Supporting
153,2026-01-03 17:00:00,email,0,0.0,,0,1,0.0,221.0,1,10,0.8,3.0,1,2,0.0,75.0,1,13,0.07692307692307693,18.0,1,4,primary_care,high_value,TERR_27,private_practice,0.5,False,Mixed,0.1297,3,Other
153,2026-01-03 17:00:00,digital_ad,0,0.0,,0,1,0.0,221.0,1,10,0.8,3.0,1,2,0.0,75.0,1,13,0.07692307692307693,18.0,1,4,primary_care,high_value,TERR_27,private_practice,0.5,False,Mixed,0.0934,4,Other
154,2026-01-03 17:00:00,rep_visit,7,0.2857142857142857,26.0,1,6,0.3333333333333333,3.0,1,6,0.6666666666666666,38.0,1,2,0.5,173.0,1,5,0.2,61.0,1,5,cardiology,high_value,TERR_24,private_practice,0.5,False,Mixed,0.2724,0,Primary
154,2026-01-03 17:00:00,webinar,7,0.2857142857142857,26.0,1,6,0.3333333333333333,3.0,1,6,0.6666666666666666,38.0,1,2,0.5,173.0,1,5,0.2,61.0,1,5,cardiology,high_value,TERR_24,private_practice,0.5,False,Mixed,0.2072,1,Secondary
154,2026-01-03 17:00:00,phone_call,7,0.2857142857142857,26.0,1,6,0.3333333333333333,3.0,1,6,0.6666666666666666,38.0,1,2,0.5,173.0,1,5,0.2,61.0,1,5,cardiology,high_value,TERR_24,private_practice,0.5,False,Mixed,0.1768,2,Supporting
154,2026-01-03 17:00:00,email,7,0.2857142857142857,26.0,1,6,0.3333333333333333,3.0,1,6,0.6666666666666666,38.0,1,2,0.5,173.0,1,5,0.2,61.0,1,5,cardiology,high_value,TERR_24,private_practice,0.5,False,Mixed,0.1327,3,Other
154,2026-01-03 17:00:00,digital_ad,7,0.2857142857142857,26.0,1,6,0.3333333333333333,3.0,1,6,0.6666666666666666,38.0,1,2,0.5,173.0,1,5,0.2,61.0,1,5,cardiology,high_value,TERR_24,private_practice,0.5,False,Mixed,0.1001,4,Other
155,2026-01-03 17:00:00,rep_visit,4,0.5,19.0,1,3,0.0,116.0,1,1,0.0,319.0,1,1,0.0,88.0,1,5,0.0,82.0,1,5,endocrinology,low_value,TERR_22,private_practice,2.1,False,In-Person-Heavy,0.3221,0,Primary
155,2026-01-03 17:00:00,email,4,0.5,19.0,1,3,0.0,116.0,1,1,0.0,319.0,1,1,0.0,88.0,1,5,0.0,82.0,1,5,endocrinology,low_value,TERR_22,private_practice,2.1,False,In-Person-Heavy,0.1958,1,Secondary
155,2026-01-03 17:00:00,webinar,4,0.5,19.0,1,3,0.0,116.0,1,1,0.0,319.0,1,1,0.0,88.0,1,5,0.0,82.0,1,5,endocrinology,low_value,TERR_22,private_practice,2.1,False,In-Person-Heavy,0.1946,2,Supporting
155,2026-01-03 17:00:00,phone_call,4,0.5,19.0,1,3,0.0,116.0,1,1,0.0,319.0,1,1,0.0,88.0,1,5,0.0,82.0,1,5,endocrinology,low_value,TERR_22,private_practice,2.1,False,In-Person-Heavy,0.1732,3,Other
155,2026-01-03 17:00:00,digital_ad,4,0.5,19.0,1,3,0.0,116.0,1,1,0.0,319.0,1,1,0.0,88.0,1,5,0.0,82.0,1,5,endocrinology,low_value,TERR_22,private_practice,2.1,False,In-Person-Heavy,0.0904,4,Other
156,2026-01-03 17:00:00,phone_call,2,0.0,198.0,1,3,0.0,22.0,1,8,0.125,8.0,1,3,0.0,236.0,1,10,0.4,16.0,1,5,endocrinology,low_value,TERR_17,private_practice,0.5,False,Digital-Heavy,0.2226,0,Primary
156,2026-01-03 17:00:00,rep_visit,2,0.0,198.0,1,3,0.0,22.0,1,8,0.125,8.0,1,3,0.0,236.0,1,10,0.4,16.0,1,5,endocrinology,low_value,TERR_17,private_practice,0.5,False,Digital-Heavy,0.2147,1,Secondary
156,2026-01-03 17:00:00,webinar,2,0.0,198.0,1,3,0.0,22.0,1,8,0.125,8.0,1,3,0.0,236.0,1,10,0.4,16.0,1,5,endocrinology,low_value,TERR_17,private_practice,0.5,False,Digital-Heavy,0.1836,2,Supporting
156,2026-01-03 17:00:00,email,2,0.0,198.0,1,3,0.0,22.0,1,8,0.125,8.0,1,3,0.0,236.0,1,10,0.4,16.0,1,5,endocrinology,low_value,TERR_17,private_practice,0.5,False,Digital-Heavy,0.1292,3,Other
